venue_id,venue_name,venue_lat,venue_long,venue_category,neighborhood,neighb_lat,neighb_long
54499bcf498e0307ae8b956b,CrossFit Union Square,40.73531390186451,-73.99186057541448,Gym / Fitness Center,Greenwich Village,40.72693288536128,-73.99991402945902
4b51f714f964a520da5d27e3,Leroy Street Dog Run,40.73042852305158,-74.01091224616214,Dog Run,Greenwich Village,40.72693288536128,-73.99991402945902
4ab3fc08f964a520646f20e3,New York City Marble Cemetery,40.724575625390415,-73.98901462554932,Cemetery,Greenwich Village,40.72693288536128,-73.99991402945902
4e0f2be5c65ba20da2275120,The Rooftop Pool at Equinox Fitness,40.72971980535556,-74.00729903347766,Pool,Greenwich Village,40.72693288536128,-73.99991402945902
4aeb52aff964a520ebc021e3,Hudson River Park Trust,40.72971424604971,-74.0109482111531,Harbor / Marina,Greenwich Village,40.72693288536128,-73.99991402945902
49c9439bf964a5204e581fe3,Equinox Greenwich Avenue,40.73756890683277,-74.00177725483236,Gym,Greenwich Village,40.72693288536128,-73.99991402945902
574da3d6498ecdcb5edb7fdb,Equinox Bond Street,40.72708,-73.994788,Gym / Fitness Center,Greenwich Village,40.72693288536128,-73.99991402945902
596fd1c94c9be6633dca5248,Switch Playground SoHo,40.72594565282432,-74.00394265793933,Gym,Greenwich Village,40.72693288536128,-73.99991402945902
50524857e4b0bdd5e90ea0ee,Barry's Bootcamp,40.721128035611365,-74.00539755821228,Gym / Fitness Center,Greenwich Village,40.72693288536128,-73.99991402945902
5488529a498e979131e990a1,Planet Fitness,40.72057474635559,-74.00398732733551,Gym / Fitness Center,Greenwich Village,40.72693288536128,-73.99991402945902
5908977d4940bc4746f60697,NYSC Flagship Astor Place,40.72996743980256,-73.99234344976432,Gym / Fitness Center,Greenwich Village,40.72693288536128,-73.99991402945902
4f9e99f7e4b06064311cf82e,Body Space Fitness Inc,40.73704310256219,-73.99597059546869,Gym / Fitness Center,Greenwich Village,40.72693288536128,-73.99991402945902
546a4f4d498ebc97881e10de,Planet Fitness,40.73552230227045,-73.99245142762264,Gym / Fitness Center,Greenwich Village,40.72693288536128,-73.99991402945902
54bee7a6498ebaaf4ebe9d13,Overthrow Boxing NYC,40.725369167319876,-73.99279305046126,Boxing Gym,Greenwich Village,40.72693288536128,-73.99991402945902
583c67cb8cfe547612878a0e,Yoga Vida,40.722849818379636,-74.01069167321107,Yoga Studio,Greenwich Village,40.72693288536128,-73.99991402945902
408c5100f964a520c6f21ee3,Tompkins Square Park,40.72635671253812,-73.98232284448763,Park,East Village,40.727846777270244,-73.98222616506416
4b437919f964a52034e125e3,New York Sports Clubs,40.7401082,-73.9857399,Gym / Fitness Center,East Village,40.727846777270244,-73.98222616506416
49bad9acf964a520b8531fe3,Crunch Fitness - Union Square,40.73267299331333,-73.98994904264866,Gym / Fitness Center,East Village,40.727846777270244,-73.98222616506416
49fca93df964a520c86e1fe3,Stuyvesant Oval,40.73166539024325,-73.97783517837524,Park,East Village,40.727846777270244,-73.98222616506416
59cd5e7ee96d0c7515ce6d4f,Equinox Orchard Street,40.72237017311023,-73.98793738659782,Gym,East Village,40.727846777270244,-73.98222616506416
5380c270498e22b2a67f5447,Crunch,40.727300048418776,-73.99174815509923,Gym / Fitness Center,East Village,40.727846777270244,-73.98222616506416
4ca87e7dd971b1f7c8df14e1,East River Running Path,40.722409,-73.974076,Track,East Village,40.727846777270244,-73.98222616506416
4a68dff5f964a5202bcb1fe3,Tompkins Square Park Dog Run,40.726538217082236,-73.98129681824855,Dog Run,East Village,40.727846777270244,-73.98222616506416
5d4b83e038365900089fbb55,EVE Gym,40.730281829833984,-73.98160552978516,Gym / Fitness Center,East Village,40.727846777270244,-73.98222616506416
581128ee38fa253edc2ae3f7,Blink Fitness,40.72566805864742,-73.9835690315461,Gym,East Village,40.727846777270244,-73.98222616506416
4b4bdeeef964a5201eaa26e3,Union Square Park South Plaza,40.73491567191017,-73.99013042449951,Pedestrian Plaza,East Village,40.727846777270244,-73.98222616506416
49da4688f964a5206e5e1fe3,Gramercy Park,40.7378764441416,-73.98590326309204,Park,East Village,40.727846777270244,-73.98222616506416
4b723621f964a52018742de3,Stuyvesant Square Park,40.73371412655719,-73.98420810699463,Park,East Village,40.727846777270244,-73.98222616506416
49f4884ef964a520156b1fe3,East River Park,40.71981,-73.974014,Park,East Village,40.727846777270244,-73.98222616506416
4e4fc0bfc65bb313ba89c318,East 15th Street & Irving Place,40.73486782801162,-73.98869770541148,Other Great Outdoors,East Village,40.727846777270244,-73.98222616506416
4af59bd6f964a52047fa21e3,14th Street Y,40.73155364396111,-73.9830574976353,Gym / Fitness Center,East Village,40.727846777270244,-73.98222616506416
4e8dd2bc775bde318aa01a69,Stuyvesant Oval Fountain,40.73198652569966,-73.97768497467041,Fountain,East Village,40.727846777270244,-73.98222616506416
4d965fc361a3a1cd6c979a42,East River Park Track,40.72164843796458,-73.9734363555908,Track,East Village,40.727846777270244,-73.98222616506416
5d46de32735c2d00073f4881,Ig-Fit Gym,40.732556,-73.985647,Gym / Fitness Center,East Village,40.727846777270244,-73.98222616506416
5be9a046c0af57002c48ab7a,StuyFitness,40.72901302093476,-73.97667636455161,Gym / Fitness Center,East Village,40.727846777270244,-73.98222616506416
4fb507ebe4b0f745c7d45f6d,Rutherford Place - Stuyvesant Square Historic District,40.733623851567714,-73.98577779151145,Plaza,East Village,40.727846777270244,-73.98222616506416
4fe76017e4b032d653d0c047,10th Street Ramp,40.7243568168955,-73.97334083947935,Bridge,East Village,40.727846777270244,-73.98222616506416
4b4be3c6f964a52099aa26e3,Body Evolutions,40.72839530952388,-73.98354575600419,Gym / Fitness Center,East Village,40.727846777270244,-73.98222616506416
3fd66200f964a520def11ee3,Union Square Park,40.73599042625176,-73.99038791656494,Park,East Village,40.727846777270244,-73.98222616506416
4a7b69a3f964a520edea1fe3,Stuyvesant Cove Park,40.73251294059505,-73.97387623786926,Park,East Village,40.727846777270244,-73.98222616506416
4ab3fc08f964a520646f20e3,New York City Marble Cemetery,40.724575625390415,-73.98901462554932,Cemetery,East Village,40.727846777270244,-73.98222616506416
5c47a642db2aeb002c7a3e73,Fit House,40.73655137850141,-73.99468161913978,Gym / Fitness Center,East Village,40.727846777270244,-73.98222616506416
4aba2a01f964a520768020e3,Oval Fitness,40.73336939402212,-73.97591867849607,Gym,East Village,40.727846777270244,-73.98222616506416
54393961498e8986492d5b67,Barry's Bootcamp,40.7289365661847,-73.99224109396116,Gym / Fitness Center,East Village,40.727846777270244,-73.98222616506416
4cbe5493611abfb717f5a405,Blink Fitness,40.72786868539725,-73.99356230572482,Gym,East Village,40.727846777270244,-73.98222616506416
4a3df25ff964a520c2a21fe3,Astor Place,40.729922223206486,-73.99113070205034,Plaza,East Village,40.727846777270244,-73.98222616506416
4c5f498112e5c92851d31c4c,Stuyvesant Square Dog Park,40.73305819281746,-73.9838614257161,Dog Run,East Village,40.727846777270244,-73.98222616506416
54499bcf498e0307ae8b956b,CrossFit Union Square,40.73531390186451,-73.99186057541448,Gym / Fitness Center,East Village,40.727846777270244,-73.98222616506416
4bb63d40f562ef3b75d72f97,One Irving Place Health Club,40.734640585906476,-73.9893349341568,Gym,East Village,40.727846777270244,-73.98222616506416
502d56ede4b07a83ca61cbfb,51 Astor Place,40.730097947319564,-73.9903579709101,Office,East Village,40.727846777270244,-73.98222616506416
4c1131d0f1b6a593ea1f7d27,Skyport Marina,40.735692996569206,-73.9746746793673,Harbor / Marina,East Village,40.727846777270244,-73.98222616506416
4ae4a15ff964a5207b9c21e3,Peter Cooper Village Playground,40.73483429049956,-73.97756235371281,Playground,East Village,40.727846777270244,-73.98222616506416
55ad315d498ed9bf366ef780,Pilates Habitat,40.73535011082156,-73.9856995589822,Pilates Studio,East Village,40.727846777270244,-73.98222616506416
4c02a998f56c2d7f14bd1b66,Zeckendorf Towers Pool,40.73479185873289,-73.98764606816657,Pool,East Village,40.727846777270244,-73.98222616506416
54ea30d4498ecf80c8c3c1a2,New York Sports Clubs,40.7232469,-73.9853726,Gym / Fitness Center,East Village,40.727846777270244,-73.98222616506416
5908977d4940bc4746f60697,NYSC Flagship Astor Place,40.72996743980256,-73.99234344976432,Gym / Fitness Center,East Village,40.727846777270244,-73.98222616506416
546a4f4d498ebc97881e10de,Planet Fitness,40.73552230227045,-73.99245142762264,Gym / Fitness Center,East Village,40.727846777270244,-73.98222616506416
4afdc85af964a520d32a22e3,Asser Levy Recreation Center,40.7363337173512,-73.97569399316195,Gym,East Village,40.727846777270244,-73.98222616506416
54bee7a6498ebaaf4ebe9d13,Overthrow Boxing NYC,40.725369167319876,-73.99279305046126,Boxing Gym,East Village,40.727846777270244,-73.98222616506416
4a67d29cf964a52020ca1fe3,Ludlow Fitness,40.71888145043661,-73.98895495410055,Gym,East Village,40.727846777270244,-73.98222616506416
49ecd458f964a52099671fe3,Williamsburg Bridge,40.71359800876,-73.97210597991943,Bridge,Lower East Side,40.71780674892765,-73.98089031999291
46fe2623f964a520164b1fe3,Hamilton Fish Recreation Center,40.7204271839729,-73.98139883649768,Gym,Lower East Side,40.71780674892765,-73.98089031999291
59cd5e7ee96d0c7515ce6d4f,Equinox Orchard Street,40.72237017311023,-73.98793738659782,Gym,Lower East Side,40.71780674892765,-73.98089031999291
408c5100f964a520c6f21ee3,Tompkins Square Park,40.72635671253812,-73.98232284448763,Park,Lower East Side,40.71780674892765,-73.98089031999291
49f4884ef964a520156b1fe3,East River Park,40.71981,-73.974014,Park,Lower East Side,40.71780674892765,-73.98089031999291
4ca87e7dd971b1f7c8df14e1,East River Running Path,40.722409,-73.974076,Track,Lower East Side,40.71780674892765,-73.98089031999291
4e79f9ce091ad14ff7119b42,Williamsburg Bridge Pedestrian & Bike Path,40.7143952392393,-73.97470681999884,Bridge,Lower East Side,40.71780674892765,-73.98089031999291
4f458580e4b0288c74fd21fc,Stanton Street Yoga,40.71990787398364,-73.98311496524775,Yoga Studio,Lower East Side,40.71780674892765,-73.98089031999291
5dd02b5d59fd0a000740c4a3,WillyB Crossfit,40.71761703491211,-73.99248504638672,Gym / Fitness Center,Lower East Side,40.71780674892765,-73.98089031999291
5caa4353588e36002c32f4a4,East River Waterfront Esplanade,40.709483,-73.988387,Park,Lower East Side,40.71780674892765,-73.98089031999291
4d965fc361a3a1cd6c979a42,East River Park Track,40.72164843796458,-73.9734363555908,Track,Lower East Side,40.71780674892765,-73.98089031999291
5d2a4af8a0b7830023d65e07,John V. Lindsay East River Park,40.712181,-73.976894,State / Provincial Park,Lower East Side,40.71780674892765,-73.98089031999291
4a436b2df964a52084a61fe3,Sara Delano Roosevelt Park,40.719724176277495,-73.99238907827885,Park,Lower East Side,40.71780674892765,-73.98089031999291
4b8b5cf8f964a520899d32e3,East River Park Fields,40.71890814863034,-73.97408008575438,Baseball Field,Lower East Side,40.71780674892765,-73.98089031999291
4ba690d6f964a520dc5e39e3,Brian Watkins Tennis Center,40.715815117282645,-73.97568825379774,Tennis Court,Lower East Side,40.71780674892765,-73.98089031999291
4bcee2fdef109521c9b38486,East River Park Sea Lions,40.713001700497614,-73.9765006047717,Sculpture Garden,Lower East Side,40.71780674892765,-73.98089031999291
4fe76017e4b032d653d0c047,10th Street Ramp,40.7243568168955,-73.97334083947935,Bridge,Lower East Side,40.71780674892765,-73.98089031999291
4fde525ae4b044d93bfbba2c,East River Park Field 8,40.72385840135972,-73.97264500853976,Baseball Field,Lower East Side,40.71780674892765,-73.98089031999291
4af354d6f964a520afec21e3,Boys & Girls Republic,40.722176617836475,-73.97615314170936,Athletics & Sports,Lower East Side,40.71780674892765,-73.98089031999291
5f14735575d9df4e6f291a15,East River Park Compost Yard,40.711006,-73.97892,Garden,Lower East Side,40.71780674892765,-73.98089031999291
604e03b3a974c82246e4861f,NYC Greenway Lower East Side,40.71185,-73.977917,Park,Lower East Side,40.71780674892765,-73.98089031999291
4bb91d33b35776b0e8a2c901,Joseph C Sauer Park,40.72820570514883,-73.97979634705592,Playground,Lower East Side,40.71780674892765,-73.98089031999291
5308cd52498ec2100581829c,Manny Cantor Center,40.714085757381774,-73.98842207684685,Gym / Fitness Center,Lower East Side,40.71780674892765,-73.98089031999291
51a7cd37498e90e28d21c5d8,East River Park Field 1,40.711808301949375,-73.97745257168958,Baseball Field,Lower East Side,40.71780674892765,-73.98089031999291
5b7ebb58c0cacb002ca9ef90,Illumina East,40.72473167,-73.98167353,Yoga Studio,Lower East Side,40.71780674892765,-73.98089031999291
4a7c7f00f964a520caec1fe3,Corlears Hook Park,40.7120984980852,-73.97978611625746,Park,Lower East Side,40.71780674892765,-73.98089031999291
440d8d78f964a52090301fe3,Chinatown YMCA,40.72365373657811,-73.9924958478201,Gym,Lower East Side,40.71780674892765,-73.98089031999291
4ba0ddfaf964a520438337e3,Public School 20 - Anna Silver,40.7213032952393,-73.98663815709682,High School,Lower East Side,40.71780674892765,-73.98089031999291
4a034c41f964a520aa711fe3,Seward Park,40.71483145632512,-73.98954831890319,Park,Lower East Side,40.71780674892765,-73.98089031999291
4a68dff5f964a5202bcb1fe3,Tompkins Square Park Dog Run,40.726538217082236,-73.98129681824855,Dog Run,Lower East Side,40.71780674892765,-73.98089031999291
54ea30d4498ecf80c8c3c1a2,New York Sports Clubs,40.7232469,-73.9853726,Gym / Fitness Center,Lower East Side,40.71780674892765,-73.98089031999291
4c1e3a6efcf8c9b621e3ac0b,Grand Street Park,40.71786388550929,-73.99361889610459,Park,Lower East Side,40.71780674892765,-73.98089031999291
4a36e650f964a520fe9d1fe3,Abe Lebewohl Park,40.730007785276214,-73.98678020043161,Park,Lower East Side,40.71780674892765,-73.98089031999291
4ab3fc08f964a520646f20e3,New York City Marble Cemetery,40.724575625390415,-73.98901462554932,Cemetery,Lower East Side,40.71780674892765,-73.98089031999291
581128ee38fa253edc2ae3f7,Blink Fitness,40.72566805864742,-73.9835690315461,Gym,Lower East Side,40.71780674892765,-73.98089031999291
4a67d29cf964a52020ca1fe3,Ludlow Fitness,40.71888145043661,-73.98895495410055,Gym,Lower East Side,40.71780674892765,-73.98089031999291
4bee032b4daaa59340a48f61,First Street Green Art Park,40.723740063699964,-73.99079082213218,Garden,Lower East Side,40.71780674892765,-73.98089031999291
5876b979e11095762a65707a,Pop Physique,40.723587210326464,-73.99284047343448,Gym / Fitness Center,Lower East Side,40.71780674892765,-73.98089031999291
5cbe4ef7e679bc002c14f590,Sky Ting Yoga,40.715352,-73.992666,Yoga Studio,Lower East Side,40.71780674892765,-73.98089031999291
577327b6498e4811c0a92800,Woom Center,40.7237194263035,-73.99285769174772,Yoga Studio,Lower East Side,40.71780674892765,-73.98089031999291
5bc7ea96f1936e002c929b24,CloudM Rooftop Bar,40.72061472889455,-73.99353724290425,Hotel Bar,Lower East Side,40.71780674892765,-73.98089031999291
5b1ab908345cbe002c8263bb,Domino Dog Run,40.713228513119624,-73.96852911984368,Dog Run,Lower East Side,40.71780674892765,-73.98089031999291
54bee7a6498ebaaf4ebe9d13,Overthrow Boxing NYC,40.725369167319876,-73.99279305046126,Boxing Gym,Lower East Side,40.71780674892765,-73.98089031999291
51ae10e4498eb3e48cc40981,CrossFit East River,40.7254434939673,-73.97846140631547,Gym / Fitness Center,Lower East Side,40.71780674892765,-73.98089031999291
4b4be3c6f964a52099aa26e3,Body Evolutions,40.72839530952388,-73.98354575600419,Gym / Fitness Center,Lower East Side,40.71780674892765,-73.98089031999291
4a9032caf964a5207b1620e3,Elizabeth Street Garden,40.72213773713652,-73.99474431471144,Garden,Lower East Side,40.71780674892765,-73.98089031999291
4ba0e528f964a5205c8537e3,Pier 26 - Hudson River Park,40.72094711352765,-74.0129479765892,Park,Tribeca,40.721521967443216,-74.01068328559087
4a6e331af964a52031d41fe3,Equinox Tribeca,40.71409860726041,-74.0096857179283,Gym,Tribeca,40.721521967443216,-74.01068328559087
4ba0e4e3f964a520498537e3,Pier 25 - Hudson River Park,40.72019260471762,-74.01295032920208,Park,Tribeca,40.721521967443216,-74.01068328559087
5200025d498e26189aa3d546,Tribeca Dog Run,40.7215093949059,-74.01236056740973,Dog Run,Tribeca,40.721521967443216,-74.01068328559087
5f7455aec5d82017b0b4090c,Soulcycle Outdoors Tribeca Rooftop,40.72337,-74.009003,Gym / Fitness Center,Tribeca,40.721521967443216,-74.01068328559087
4b929790f964a5209a0734e3,Nelson A. Rockefeller Park,40.717094779422354,-74.01671648025513,Park,Tribeca,40.721521967443216,-74.01068328559087
58a253c830ecc66c9e5b40a0,The Class by Taryn Toomey,40.71275251771485,-74.00873355601571,Gym / Fitness Center,Tribeca,40.721521967443216,-74.01068328559087
4bf032d1f831c9281fb601f2,Pier 34,40.724710076385676,-74.01181478426092,Scenic Lookout,Tribeca,40.721521967443216,-74.01068328559087
529fae49498e37041a8daeb7,Flywheel Sports,40.72192,-74.00969,Cycle Studio,Tribeca,40.721521967443216,-74.01068328559087
51780ffce4b0d0720c241e66,Tribeca Pointe Gym,40.71821212768555,-74.01480865478516,Athletics & Sports,Tribeca,40.721521967443216,-74.01068328559087
51a9070e698f1d8a4bcfc48b,Citi Bike Station,40.715318523195556,-74.01657806012065,Bike Rental / Bike Share,Tribeca,40.721521967443216,-74.01068328559087
4bff2f9b369476b0ba8a8d1f,Pier 40 Soccer Fields,40.72921635071405,-74.01180841424717,Soccer Field,Tribeca,40.721521967443216,-74.01068328559087
4a9bcc2ff964a5203b3520e3,Washington Market Park,40.71704598853704,-74.01109457015991,Playground,Tribeca,40.721521967443216,-74.01068328559087
43c2d364f964a5204b2d1fe3,Pier 40,40.729325637372376,-74.01121737015842,Harbor / Marina,Tribeca,40.721521967443216,-74.01068328559087
514dc185e4b03aaaedb8db9f,Hudson River Park Pier 40,40.72869677469748,-74.01130344465399,Athletics & Sports,Tribeca,40.721521967443216,-74.01068328559087
4bbb7dd9e436ef3b4c655564,Canal Park,40.725293776611004,-74.01054456631638,Park,Tribeca,40.721521967443216,-74.01068328559087
4bd351c6462cb7130226de07,Warren Street Dog Park,40.71621653801577,-74.0123176574707,Dog Run,Tribeca,40.721521967443216,-74.01068328559087
5a8c09675ba046336755ead4,Oculus Crossfit,40.70977302010993,-74.0065501436561,Gym / Fitness Center,Tribeca,40.721521967443216,-74.01068328559087
3fd66200f964a520d8f11ee3,City Hall Park,40.71189313746398,-74.00779157376718,Park,Tribeca,40.721521967443216,-74.01068328559087
583c67cb8cfe547612878a0e,Yoga Vida,40.722849818379636,-74.01069167321107,Yoga Studio,Tribeca,40.721521967443216,-74.01068328559087
50524857e4b0bdd5e90ea0ee,Barry's Bootcamp,40.721128035611365,-74.00539755821228,Gym / Fitness Center,Tribeca,40.721521967443216,-74.01068328559087
4d0a945ef2c1236a74ccfc56,Equinox Printing House,40.72997832429907,-74.00712496239795,Gym,Tribeca,40.721521967443216,-74.01068328559087
541a2341498e51ce1037963a,Equinox Brookfield Place,40.712704,-74.014995,Gym,Tribeca,40.721521967443216,-74.01068328559087
4aa57787f964a5207c4820e3,Father Fagan Park,40.72671453143373,-74.00342784873912,Park,Tribeca,40.721521967443216,-74.01068328559087
4b4372d7f964a52081e025e3,Columbus Park,40.71560296093611,-73.99988388989955,Park,Tribeca,40.721521967443216,-74.01068328559087
49de5d07f964a52047601fe3,Vesuvio Playground,40.72534791275499,-74.0024942714905,Playground,Tribeca,40.721521967443216,-74.01068328559087
5984eeb39be522744003dee5,Oculus Plaza,40.711821657420536,-74.01163247839355,Plaza,Tribeca,40.721521967443216,-74.01068328559087
4abb7c09f964a520d18320e3,Foley Square,40.7145088132257,-74.00291919708252,Park,Tribeca,40.721521967443216,-74.01068328559087
4b51f714f964a520da5d27e3,Leroy Street Dog Run,40.73042852305158,-74.01091224616214,Dog Run,Tribeca,40.721521967443216,-74.01068328559087
5a8f287a1c675b48862d693a,SLT Tribeca,40.71629433824721,-74.00540857039012,Gym / Fitness Center,Tribeca,40.721521967443216,-74.01068328559087
4a2be949f964a520ee961fe3,Battery Park City Ballfields,40.71597881620529,-74.01360448846347,Baseball Field,Tribeca,40.721521967443216,-74.01068328559087
4c60755a54ac0f47b19db521,Gym @ Barclay Tower,40.71236,-74.009429,Gym,Tribeca,40.721521967443216,-74.01068328559087
4a5d0685f964a52011bd1fe3,Federal Plaza,40.71509031744278,-74.003206534168,Plaza,Tribeca,40.721521967443216,-74.01068328559087
4e0f2be5c65ba20da2275120,The Rooftop Pool at Equinox Fitness,40.72971980535556,-74.00729903347766,Pool,Tribeca,40.721521967443216,-74.01068328559087
4aeb52aff964a520ebc021e3,Hudson River Park Trust,40.72971424604971,-74.0109482111531,Harbor / Marina,Tribeca,40.721521967443216,-74.01068328559087
51bcd723498eecb51dd996bc,Asphalt Green Battery Park City,40.715923644223366,-74.01467345576101,Athletics & Sports,Tribeca,40.721521967443216,-74.01068328559087
4b8dbba4f964a5201e0b33e3,Church Street Boxing Gym,40.713353574017404,-74.00906676030888,Boxing Gym,Tribeca,40.721521967443216,-74.01068328559087
5488529a498e979131e990a1,Planet Fitness,40.72057474635559,-74.00398732733551,Gym / Fitness Center,Tribeca,40.721521967443216,-74.01068328559087
4a0b04dcf964a520ba741fe3,"Waterfront Plaza, Brookfield Place",40.71324098127375,-74.01624118660538,Plaza,Tribeca,40.721521967443216,-74.01068328559087
515abd65e4b08eda86b30e6e,One World Observatory,40.712819,-74.013274,Scenic Lookout,Tribeca,40.721521967443216,-74.01068328559087
542c328d498e24e75b34ace1,Blink Fitness,40.71086470390997,-74.00731219136071,Gym,Tribeca,40.721521967443216,-74.01068328559087
4a9da316f964a520c03820e3,Five Points Academy,40.71956613944412,-73.99981894110421,Martial Arts School,Tribeca,40.721521967443216,-74.01068328559087
49fe2f8af964a5207b6f1fe3,New York Sports Clubs,40.7291274,-74.0054697,Gym / Fitness Center,Tribeca,40.721521967443216,-74.01068328559087
596fd1c94c9be6633dca5248,Switch Playground SoHo,40.72594565282432,-74.00394265793933,Gym,Tribeca,40.721521967443216,-74.01068328559087
4b59affef964a520d69228e3,Work Train Fight,40.726382875668484,-73.99584194137591,Gym,Little Italy,40.71932379395907,-73.99730467208073
57d1abf7498e8267bb81a953,Wyndham Garden Chinatown,40.717142491845145,-73.99522391828935,Hotel,Little Italy,40.71932379395907,-73.99730467208073
59cd5e7ee96d0c7515ce6d4f,Equinox Orchard Street,40.72237017311023,-73.98793738659782,Gym,Little Italy,40.71932379395907,-73.99730467208073
5380c270498e22b2a67f5447,Crunch,40.727300048418776,-73.99174815509923,Gym / Fitness Center,Little Italy,40.71932379395907,-73.99730467208073
4a9da316f964a520c03820e3,Five Points Academy,40.71956613944412,-73.99981894110421,Martial Arts School,Little Italy,40.71932379395907,-73.99730467208073
4a436b2df964a52084a61fe3,Sara Delano Roosevelt Park,40.719724176277495,-73.99238907827885,Park,Little Italy,40.71932379395907,-73.99730467208073
5bc7ea96f1936e002c929b24,CloudM Rooftop Bar,40.72061472889455,-73.99353724290425,Hotel Bar,Little Italy,40.71932379395907,-73.99730467208073
4b4372d7f964a52081e025e3,Columbus Park,40.71560296093611,-73.99988388989955,Park,Little Italy,40.71932379395907,-73.99730467208073
5f7455aec5d82017b0b4090c,Soulcycle Outdoors Tribeca Rooftop,40.72337,-74.009003,Gym / Fitness Center,Little Italy,40.71932379395907,-73.99730467208073
53f10ba4498e0ebf36960bbd,Manhattan Bridge Pedestrian Path,40.71553659255654,-73.9958771462488,Trail,Little Italy,40.71932379395907,-73.99730467208073
59287ec99cadd905284e4052,The Crown,40.7159596120117,-73.99671727688867,Roof Deck,Little Italy,40.71932379395907,-73.99730467208073
4abb7c09f964a520d18320e3,Foley Square,40.7145088132257,-74.00291919708252,Park,Little Italy,40.71932379395907,-73.99730467208073
4edfa366f9f436d126a33d7a,Movement & Beyond,40.72429252619081,-73.99684987133908,Gym / Fitness Center,Little Italy,40.71932379395907,-73.99730467208073
4e1ee7fd887799f23ff33052,East River Esplanade - Market St,40.709115435048915,-73.99636607071363,Park,Little Italy,40.71932379395907,-73.99730467208073
54393961498e8986492d5b67,Barry's Bootcamp,40.7289365661847,-73.99224109396116,Gym / Fitness Center,Little Italy,40.71932379395907,-73.99730467208073
5308cd52498ec2100581829c,Manny Cantor Center,40.714085757381774,-73.98842207684685,Gym / Fitness Center,Little Italy,40.71932379395907,-73.99730467208073
5a8f287a1c675b48862d693a,SLT Tribeca,40.71629433824721,-74.00540857039012,Gym / Fitness Center,Little Italy,40.71932379395907,-73.99730467208073
54bee7a6498ebaaf4ebe9d13,Overthrow Boxing NYC,40.725369167319876,-73.99279305046126,Boxing Gym,Little Italy,40.71932379395907,-73.99730467208073
49bd4e25f964a52067541fe3,Equinox SoHo,40.72397271279325,-73.9970421147778,Gym,Little Italy,40.71932379395907,-73.99730467208073
4aa57787f964a5207c4820e3,Father Fagan Park,40.72671453143373,-74.00342784873912,Park,Little Italy,40.71932379395907,-73.99730467208073
4cbe5493611abfb717f5a405,Blink Fitness,40.72786868539725,-73.99356230572482,Gym,Little Italy,40.71932379395907,-73.99730467208073
49de5d07f964a52047601fe3,Vesuvio Playground,40.72534791275499,-74.0024942714905,Playground,Little Italy,40.71932379395907,-73.99730467208073
4b7dfcaef964a520b5dd2fe3,Knickerbocker Village,40.710854788425145,-73.99572333005095,Residential Building (Apartment / Condo),Little Italy,40.71932379395907,-73.99730467208073
4a9032caf964a5207b1620e3,Elizabeth Street Garden,40.72213773713652,-73.99474431471144,Garden,Little Italy,40.71932379395907,-73.99730467208073
4a034c41f964a520aa711fe3,Seward Park,40.71483145632512,-73.98954831890319,Park,Little Italy,40.71932379395907,-73.99730467208073
4a3df25ff964a520c2a21fe3,Astor Place,40.729922223206486,-73.99113070205034,Plaza,Little Italy,40.71932379395907,-73.99730467208073
50524857e4b0bdd5e90ea0ee,Barry's Bootcamp,40.721128035611365,-74.00539755821228,Gym / Fitness Center,Little Italy,40.71932379395907,-73.99730467208073
4ab3fc08f964a520646f20e3,New York City Marble Cemetery,40.724575625390415,-73.98901462554932,Cemetery,Little Italy,40.71932379395907,-73.99730467208073
502d56ede4b07a83ca61cbfb,51 Astor Place,40.730097947319564,-73.9903579709101,Office,Little Italy,40.71932379395907,-73.99730467208073
5200025d498e26189aa3d546,Tribeca Dog Run,40.7215093949059,-74.01236056740973,Dog Run,Little Italy,40.71932379395907,-73.99730467208073
4e9b03e59a52edbd658ca490,New York by Gehry Gym,40.71065538319971,-74.00570922556336,Gym,Little Italy,40.71932379395907,-73.99730467208073
54ea30d4498ecf80c8c3c1a2,New York Sports Clubs,40.7232469,-73.9853726,Gym / Fitness Center,Little Italy,40.71932379395907,-73.99730467208073
4a5d0685f964a52011bd1fe3,Federal Plaza,40.71509031744278,-74.003206534168,Plaza,Little Italy,40.71932379395907,-73.99730467208073
574da3d6498ecdcb5edb7fdb,Equinox Bond Street,40.72708,-73.994788,Gym / Fitness Center,Little Italy,40.71932379395907,-73.99730467208073
529fae49498e37041a8daeb7,Flywheel Sports,40.72192,-74.00969,Cycle Studio,Little Italy,40.71932379395907,-73.99730467208073
4a67d29cf964a52020ca1fe3,Ludlow Fitness,40.71888145043661,-73.98895495410055,Gym,Little Italy,40.71932379395907,-73.99730467208073
5488529a498e979131e990a1,Planet Fitness,40.72057474635559,-74.00398732733551,Gym / Fitness Center,Little Italy,40.71932379395907,-73.99730467208073
5908977d4940bc4746f60697,NYSC Flagship Astor Place,40.72996743980256,-73.99234344976432,Gym / Fitness Center,Little Italy,40.71932379395907,-73.99730467208073
596fd1c94c9be6633dca5248,Switch Playground SoHo,40.72594565282432,-74.00394265793933,Gym,Little Italy,40.71932379395907,-73.99730467208073
583c67cb8cfe547612878a0e,Yoga Vida,40.722849818379636,-74.01069167321107,Yoga Studio,Little Italy,40.71932379395907,-73.99730467208073
